行業別大類,行業別中類,行業別小類,月份,售電量
G.批發及零售業,47 零售業,481 建材零售業,02,329338
G.批發及零售業,47 零售業,482 燃料及相關產品零售業,02,13381607
G.批發及零售業,47 零售業,483 資訊及通訊設備零售業,02,6116644
G.批發及零售業,47 零售業,484 汽機車及其零配件、用品零售業,02,8130554
G.批發及零售業,47 零售業,485 其他專賣零售業,02,3129312
G.批發及零售業,47 零售業,486 零售攤販,02,450695
G.批發及零售業,47 零售業,487 其他非店面零售業,02,1425812
H.運輸及倉儲業,49 陸上運輸業,491 鐵路運輸業,02,109919947
H.運輸及倉儲業,49 陸上運輸業,492 大眾捷運系統運輸業,02,73577778
H.運輸及倉儲業,49 陸上運輸業,493 汽車客運業,02,2550668
H.運輸及倉儲業,49 陸上運輸業,494 汽車貨運業,02,3992707
H.運輸及倉儲業,49 陸上運輸業,499 其他陸上運輸業,02,209267
H.運輸及倉儲業,50 水上運輸業,501 海洋水運業,02,1120250
H.運輸及倉儲業,50 水上運輸業,502 內河及湖泊水運業,02,24360
H.運輸及倉儲業,51 航空運輸業,,02,3979123
H.運輸及倉儲業,52 運輸輔助業,521 報關業,02,805740
H.運輸及倉儲業,52 運輸輔助業,522 船務代理業,02,613720
H.運輸及倉儲業,52 運輸輔助業,523 貨運承攬業,02,1693614
H.運輸及倉儲業,52 運輸輔助業,524 陸上運輸輔助業,02,11454569
H.運輸及倉儲業,52 運輸輔助業,525 水上運輸輔助業,02,15277614
H.運輸及倉儲業,52 運輸輔助業,526 航空運輸輔助業,02,21897395
H.運輸及倉儲業,52 運輸輔助業,529 其他運輸輔助業,02,8286059
H.運輸及倉儲業,53 倉儲業,,02,60833474
H.運輸及倉儲業,54 郵政及快遞業,541 郵政業,02,2718620
H.運輸及倉儲業,54 郵政及快遞業,542 快遞業,02,3311372
I.住宿及餐飲業,55 住宿業,551 短期住宿業,02,143724503
I.住宿及餐飲業,55 住宿業,559 其他住宿業,02,531393
I.住宿及餐飲業,56 餐飲業,561 餐食業,02,73564850
I.住宿及餐飲業,56 餐飲業,562 外燴及團膳承包業,02,2419581
I.住宿及餐飲業,56 餐飲業,563 飲料業,02,4320815
J.出版、影音製作、傳播及資通訊服務業,58 出版業,581 新聞、雜誌、期刊、書籍及其他出版業,02,3177516
J.出版、影音製作、傳播及資通訊服務業,58 出版業,582 軟體出版業,02,274682
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,591 影片及電視節目業,02,9336294
J.出版、影音製作、傳播及資通訊服務業,59 影片及電視節目業；聲音錄製及音樂發行業,592 聲音錄製及音樂發行業,02,101213
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,601 廣播業,02,3575514
J.出版、影音製作、傳播及資通訊服務業,60 廣播、電視節目編排及傳播業,602 電視節目編排及傳播業,02,5173555
J.出版、影音製作、傳播及資通訊服務業,61 電信業,,02,88402869
J.出版、影音製作、傳播及資通訊服務業,62 電腦程式設計、諮詢及相關服務業,,02,4720430
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,"631 入口網站經營、資料處理、
      主機及網站代管服務業",02,70677308
J.出版、影音製作、傳播及資通訊服務業,63 資訊服務業,639 其他資訊服務業,02,1136742
K.金融及保險業,64 金融服務業,641 貨幣中介業,02,33935925
K.金融及保險業,64 金融服務業,642 控股業,02,482203
K.金融及保險業,64 金融服務業,643 信託、基金及類似金融實體,02,481763
K.金融及保險業,64 金融服務業,649 其他金融服務業,02,1132391
K.金融及保險業,65 保險業,651 人身保險業,02,19741779
K.金融及保險業,65 保險業,652 財產保險業,02,1653182
K.金融及保險業,65 保險業,653 再保險業,02,0
K.金融及保險業,65 保險業,654 退休基金,02,0
K.金融及保險業,65 保險業,655 保險輔助業,02,639901
K.金融及保險業,66 證券期貨及金融輔助業,661 證券業,02,4461921
K.金融及保險業,66 證券期貨及金融輔助業,662 期貨業,02,103434
K.金融及保險業,66 證券期貨及金融輔助業,664 基金管理業,02,151763
K.金融及保險業,66 證券期貨及金融輔助業,669 其他金融輔助業,02,1276489
L.不動產業,67 不動產開發業,,02,12125616
L.不動產業,68 不動產經營及相關服務業,681 不動產經營業,02,16075610
L.不動產業,68 不動產經營及相關服務業,689 其他不動產業,02,707499
M.專業、科學及技術服務業,69 法律及會計服務業,691 法律服務業,02,1041822
M.專業、科學及技術服務業,69 法律及會計服務業,692 會計服務業,02,217744
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,701 企業總管理機構,02,7132166
M.專業、科學及技術服務業,70 企業總管理機構及管理顧問業,702 管理顧問業,02,1842870
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,711 建築、工程服務及相關技術顧問業,02,2350070
M.專業、科學及技術服務業,71 建築、工程服務及技術檢測、分析服務業,712 技術檢測及分析服務業,02,5197105
M.專業、科學及技術服務業,72 研究發展服務業,721 自然及工程科學研究發展服務業,02,20500455
M.專業、科學及技術服務業,72 研究發展服務業,722 社會及人文科學研究發展服務業,02,309280
M.專業、科學及技術服務業,72 研究發展服務業,723 綜合研究發展服務業,02,7346955
M.專業、科學及技術服務業,73 廣告業及市場研究業,731 廣告業,02,551561
M.專業、科學及技術服務業,73 廣告業及市場研究業,732 市場研究及民意調查業,02,33440
M.專業、科學及技術服務業,74 專門設計業,,02,310311
M.專業、科學及技術服務業,75 獸醫業,,02,321235
M.專業、科學及技術服務業,76 其他專業、科學及技術服務業,,02,5160684
N.支援服務業,77 租賃業,771 機械設備租賃業,02,808874
N.支援服務業,77 租賃業,772 運輸工具租賃業,02,250468
N.支援服務業,77 租賃業,773 個人及家庭用品租賃業,02,2491003
N.支援服務業,77 租賃業,774 智慧財產租賃業,02,20734
N.支援服務業,78 人力仲介及供應業,781 人力仲介業,02,484882
N.支援服務業,78 人力仲介及供應業,782 人力供應業,02,195288
N.支援服務業,79 旅行及相關服務業,,02,1593068
N.支援服務業,80 保全及偵探業,,02,681385
N.支援服務業,81 建築物及綠化服務業,811 複合支援服務業,02,284346
N.支援服務業,81 建築物及綠化服務業,812 清潔服務業,02,19621029
N.支援服務業,81 建築物及綠化服務業,813 綠化服務業,02,88475
N.支援服務業,82 行政支援服務業,,02,4227298
O.公共行政及國防；強制性社會安全,83 公共行政及國防；強制性社會安全,,02,163329732
O.公共行政及國防；強制性社會安全,84 國際組織及外國機構,,02,712601
P.教育業,85 教育業,851 學前教育,02,2096127
P.教育業,85 教育業,852 小學教育,02,19409173
P.教育業,85 教育業,853 國民中學教育,02,18368381
P.教育業,85 教育業,854 高級中等教育,02,18804121
P.教育業,85 教育業,855 大專校院,02,111951921
P.教育業,85 教育業,856 特殊教育學校,02,63868
P.教育業,85 教育業,858 教育輔助業,02,79767
P.教育業,85 教育業,859 其他教育業,02,6052688
Q.醫療保健及社會工作服務業,86 醫療保健業,861 醫院,02,174868082
Q.醫療保健及社會工作服務業,86 醫療保健業,862 診所,02,12434458
Q.醫療保健及社會工作服務業,86 醫療保健業,869 其他醫療保健業,02,10845463
Q.醫療保健及社會工作服務業,87 居住型照顧服務業,,02,17015608
Q.醫療保健及社會工作服務業,88 其他社會工作服務業,,02,5505455
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,901 創作業,02,452897
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,902 藝術表演業,02,534114
R.藝術、娛樂及休閒服務業,90 創作及藝術表演業,903 創作及藝術表演輔助業,02,4203512
R.藝術、娛樂及休閒服務業,91 圖書館、檔案保存、博物館及類似機構,,02,14336429
R.藝術、娛樂及休閒服務業,92 博弈業,,02,197288
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,931 運動服務業,02,27868647
R.藝術、娛樂及休閒服務業,93 運動、娛樂及休閒服務業,932 娛樂及休閒服務業,02,23308206
S.其他服務業,94 宗教、職業及類似組織,941 宗教組織,02,8094428
S.其他服務業,94 宗教、職業及類似組織,942 職業團體,02,543945
S.其他服務業,94 宗教、職業及類似組織,949 其他組織,02,20093140
S.其他服務業,95 個人及家庭用品維修業,951 汽車維修及美容業,02,6233605
S.其他服務業,95 個人及家庭用品維修業,952 電腦、通訊傳播設備及電子產品維修業,02,247241
S.其他服務業,95 個人及家庭用品維修業,959 其他個人及家庭用品維修業,02,83724
S.其他服務業,96 未分類其他服務業,961 洗衣業,02,4246570
S.其他服務業,96 未分類其他服務業,962 美髮及美容美體業,02,4375791
S.其他服務業,96 未分類其他服務業,963 殯葬及相關服務業,02,3677547
S.其他服務業,96 未分類其他服務業,964 家事服務業,02,68271
S.其他服務業,96 未分類其他服務業,969 其他個人服務業,02,3220067
T.家庭(住宅用),97 住宅與公共設施,,02,191895399
U.其他不能歸類,98 其他不能歸類,,02,125526503
A.農、林、漁、牧業,01 農、牧業,011 農作物栽培業,03,44493316
A.農、林、漁、牧業,01 農、牧業,012 畜牧業,03,58494413
A.農、林、漁、牧業,01 農、牧業,013 農事及畜牧服務業,03,58671948
A.農、林、漁、牧業,02 林業,021 林業,03,191903
A.農、林、漁、牧業,03 漁業,031 漁撈業,03,318451
A.農、林、漁、牧業,03 漁業,032 水產養殖業,03,73633625
B.礦業及土石採取業,05 石油及天然氣礦業,,03,2449546
B.礦業及土石採取業,06 砂、石採取及其他礦業,,03,22017458
C.製造業,08 食品及飲料製造業,081 肉類加工及保藏業,03,51991210
C.製造業,08 食品及飲料製造業,082 水產加工及保藏業,03,24178319
C.製造業,08 食品及飲料製造業,083 蔬果加工及保藏業,03,21765002
C.製造業,08 食品及飲料製造業,084 動植物油脂製造業,03,13918747
C.製造業,08 食品及飲料製造業,085 乳品製造業,03,26527098
C.製造業,08 食品及飲料製造業,086 碾榖、磨粉及澱粉製品製造業,03,19176175
C.製造業,08 食品及飲料製造業,087 動物飼品製造業,03,28635763
C.製造業,08 食品及飲料製造業,089 其他食品製造業,03,157422828
C.製造業,09 飲料製造業,091 酒精飲料製造業,03,9509551
C.製造業,09 飲料製造業,092 非酒精飲料製造業,03,17323659
C.製造業,10菸草製造業,,03,3806599
C.製造業,11 紡織業,111 紡紗業,03,97538426
C.製造業,11 紡織業,112 織布業,03,132910841
C.製造業,11 紡織業,113 不織布業,03,22912894
C.製造業,11 紡織業,114 染整業,03,47913156
C.製造業,11 紡織業,115 紡織品製造業,03,20439033
C.製造業,12 成衣及服飾品製造業,121 成衣製造業,03,9310727
C.製造業,12 成衣及服飾品製造業,123 服飾品製造業,03,3217390
C.製造業,13 皮革、毛皮及其製品製造業,,03,8563857
C.製造業,14 木竹製品製造業,,03,10115700
C.製造業,15 紙漿、紙及紙製品製造業,151 紙漿、紙及紙板製造業,03,91882422
C.製造業,15 紙漿、紙及紙製品製造業,152 瓦楞紙板及紙容器製造業,03,34704861
C.製造業,15 紙漿、紙及紙製品製造業,153 其他紙製品製造業,03,31140735
C.製造業,16 印刷及資料儲存媒體複製業,,03,31072553
C.製造業,17 石油及煤製品製造業,,03,146598917
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,181 化學原材料製造業,03,502416140
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,183 肥料及氮化合物製造業,03,14032962
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,184 塑膠及合成橡膠原料製造業,03,172160887
C.製造業,18 化學原材料、肥料、氮化合物、塑橡膠原料及人造纖維,185 人造纖維製造業,03,130606979
C.製造業,19 其他化學製品製造業,191 農藥及環境用藥製造業,03,4315132
C.製造業,19 其他化學製品製造業,192 塗料、染料及顏料製造業,03,17688611
C.製造業,19 其他化學製品製造業,193 清潔用品及化粧品製造業,03,11877355
C.製造業,19 其他化學製品製造業,199 未分類其他化學製品製造業,03,49951316
C.製造業,20 藥品及醫用化學製品製造業,,03,73805855
C.製造業,21 橡膠製品製造業,,03,66474289
C.製造業,22 塑膠製品製造業,,03,345753237
C.製造業,23 非金屬礦物製品製造業,231 玻璃及其製品製造業,03,225583477
C.製造業,23 非金屬礦物製品製造業,232 耐火、黏土建材及其他陶瓷製品製造業,03,34590756
C.製造業,23 非金屬礦物製品製造業,233 水泥及其製品製造業,03,154849210
C.製造業,23 非金屬礦物製品製造業,234 石材製品製造業,03,7510752
C.製造業,23 非金屬礦物製品製造業,239 其他非金屬礦物製品製造業,03,35757828
C.製造業,24 基本金屬製造業,241 鋼鐵製造業,03,1019063549
C.製造業,24 基本金屬製造業,242 鋁製造業,03,66527252
C.製造業,24 基本金屬製造業,243 銅製造業,03,142191391
